date,volume,frequency,horizon
31/07/22,91,D,7
01/08/22,95,D,7
02/08/22,107,D,7
03/08/22,113,D,7
04/08/22,99,D,7
05/08/22,90,D,7
06/08/22,94,D,7
07/08/22,92,D,7
08/08/22,93,D,7
09/08/22,106,D,7
10/08/22,103,D,7
11/08/22,97,D,7
12/08/22,92,D,7
13/08/22,76,D,7
14/08/22,79,D,7
15/08/22,92,D,7
16/08/22,98,D,7
17/08/22,106,D,7
18/08/22,95,D,7
19/08/22,83,D,7
20/08/22,92,D,7
21/08/22,86,D,7
22/08/22,95,D,7
23/08/22,95,D,7
24/08/22,102,D,7
25/08/22,99,D,7
26/08/22,84,D,7
27/08/22,87,D,7
28/08/22,84,D,7
29/08/22,93,D,7
30/08/22,99,D,7
31/08/22,113,D,7
01/09/22,98,D,7
02/09/22,85,D,7
03/09/22,89,D,7
04/09/22,80,D,7
05/09/22,95,D,7
06/09/22,92,D,7
07/09/22,97,D,7
08/09/22,99,D,7
09/09/22,93,D,7
10/09/22,85,D,7
11/09/22,86,D,7
12/09/22,92,D,7
13/09/22,94,D,7
14/09/22,100,D,7
15/09/22,96,D,7
16/09/22,95,D,7
17/09/22,86,D,7
18/09/22,77,D,7
19/09/22,96,D,7
20/09/22,100,D,7
21/09/22,100,D,7
22/09/22,101,D,7
23/09/22,95,D,7
24/09/22,89,D,7
25/09/22,82,D,7
26/09/22,93,D,7
27/09/22,104,D,7
28/09/22,109,D,7
29/09/22,96,D,7
30/09/22,89,D,7
01/10/22,79,D,7
02/10/22,81,D,7
03/10/22,98,D,7
04/10/22,109,D,7
05/10/22,104,D,7
06/10/22,104,D,7
07/10/22,92,D,7
08/10/22,82,D,7
09/10/22,89,D,7
10/10/22,102,D,7
11/10/22,102,D,7
12/10/22,112,D,7
13/10/22,86,D,7
14/10/22,95,D,7
15/10/22,86,D,7
16/10/22,86,D,7
17/10/22,96,D,7
18/10/22,93,D,7
19/10/22,104,D,7
20/10/22,102,D,7
21/10/22,99,D,7
22/10/22,83,D,7
23/10/22,84,D,7
24/10/22,93,D,7
25/10/22,108,D,7
26/10/22,107,D,7
27/10/22,98,D,7
28/10/22,94,D,7
29/10/22,87,D,7
30/10/22,93,D,7
31/10/22,93,D,7
01/11/22,103,D,7
02/11/22,104,D,7
03/11/22,94,D,7
04/11/22,94,D,7
05/11/22,89,D,7
06/11/22,89,D,7
07/11/22,96,D,7
08/11/22,98,D,7
09/11/22,105,D,7
10/11/22,100,D,7
11/11/22,89,D,7
12/11/22,87,D,7
13/11/22,92,D,7
14/11/22,107,D,7
15/11/22,107,D,7
16/11/22,109,D,7
17/11/22,102,D,7
18/11/22,85,D,7
19/11/22,89,D,7
20/11/22,91,D,7
21/11/22,111,D,7
22/11/22,106,D,7
23/11/22,111,D,7
24/11/22,104,D,7
25/11/22,89,D,7
26/11/22,96,D,7
27/11/22,96,D,7
28/11/22,104,D,7
29/11/22,103,D,7
30/11/22,117,D,7
01/12/22,98,D,7
02/12/22,99,D,7
03/12/22,102,D,7
04/12/22,88,D,7
05/12/22,98,D,7
06/12/22,110,D,7
07/12/22,109,D,7
08/12/22,98,D,7
09/12/22,98,D,7
10/12/22,87,D,7
11/12/22,97,D,7
12/12/22,98,D,7
13/12/22,118,D,7
14/12/22,108,D,7
15/12/22,106,D,7
16/12/22,103,D,7
17/12/22,87,D,7
18/12/22,97,D,7
19/12/22,110,D,7
20/12/22,103,D,7
21/12/22,114,D,7
22/12/22,110,D,7
23/12/22,104,D,7
24/12/22,88,D,7
25/12/22,90,D,7
26/12/22,107,D,7
27/12/22,114,D,7
28/12/22,116,D,7
29/12/22,111,D,7
30/12/22,98,D,7
31/12/22,97,D,7
01/01/23,99,D,7
02/01/23,102,D,7
03/01/23,123,D,7
04/01/23,118,D,7
05/01/23,105,D,7
06/01/23,106,D,7
07/01/23,92,D,7
08/01/23,103,D,7
09/01/23,113,D,7
10/01/23,111,D,7
11/01/23,122,D,7
12/01/23,114,D,7
13/01/23,108,D,7
14/01/23,108,D,7
15/01/23,99,D,7
16/01/23,105,D,7
17/01/23,112,D,7
18/01/23,114,D,7
19/01/23,113,D,7
20/01/23,106,D,7
21/01/23,101,D,7
22/01/23,106,D,7
23/01/23,110,D,7
24/01/23,125,D,7
25/01/23,118,D,7
26/01/23,128,D,7
27/01/23,109,D,7
28/01/23,96,D,7
29/01/23,97,D,7
30/01/23,113,D,7
31/01/23,117,D,7
01/02/23,124,D,7
02/02/23,118,D,7
03/02/23,107,D,7
04/02/23,97,D,7
05/02/23,96,D,7
06/02/23,109,D,7
07/02/23,124,D,7
08/02/23,123,D,7
09/02/23,110,D,7
10/02/23,109,D,7
11/02/23,105,D,7
12/02/23,100,D,7
13/02/23,113,D,7
14/02/23,121,D,7
15/02/23,117,D,7
16/02/23,119,D,7
17/02/23,112,D,7
18/02/23,109,D,7
19/02/23,111,D,7
20/02/23,107,D,7
21/02/23,117,D,7
22/02/23,126,D,7
23/02/23,121,D,7
24/02/23,112,D,7
25/02/23,124,D,7
26/02/23,109,D,7
27/02/23,120,D,7
28/02/23,127,D,7
01/03/23,128,D,7
02/03/23,118,D,7
03/03/23,114,D,7
04/03/23,101,D,7
05/03/23,106,D,7
06/03/23,113,D,7
07/03/23,123,D,7
08/03/23,137,D,7
09/03/23,110,D,7
10/03/23,115,D,7
11/03/23,98,D,7
12/03/23,106,D,7
13/03/23,121,D,7
14/03/23,124,D,7
15/03/23,120,D,7
16/03/23,117,D,7
17/03/23,115,D,7
18/03/23,103,D,7
19/03/23,109,D,7
20/03/23,117,D,7
21/03/23,121,D,7
22/03/23,137,D,7
23/03/23,124,D,7
24/03/23,102,D,7
25/03/23,108,D,7
26/03/23,106,D,7
27/03/23,121,D,7
28/03/23,121,D,7
29/03/23,126,D,7
30/03/23,124,D,7
31/03/23,117,D,7
01/04/23,101,D,7
02/04/23,107,D,7
03/04/23,115,D,7
04/04/23,122,D,7
05/04/23,136,D,7
06/04/23,123,D,7
07/04/23,106,D,7
08/04/23,112,D,7
09/04/23,120,D,7
10/04/23,122,D,7
11/04/23,117,D,7
12/04/23,125,D,7
13/04/23,128,D,7
14/04/23,109,D,7
15/04/23,110,D,7
16/04/23,113,D,7
17/04/23,113,D,7
18/04/23,125,D,7
19/04/23,111,D,7
20/04/23,116,D,7
21/04/23,112,D,7
22/04/23,101,D,7
23/04/23,118,D,7
24/04/23,110,D,7
25/04/23,123,D,7
26/04/23,128,D,7
27/04/23,129,D,7
28/04/23,106,D,7
29/04/23,113,D,7
30/04/23,109,D,7
01/05/23,112,D,7
02/05/23,127,D,7
03/05/23,128,D,7
04/05/23,118,D,7
05/05/23,113,D,7
06/05/23,105,D,7
07/05/23,110,D,7
08/05/23,120,D,7
09/05/23,132,D,7
10/05/23,120,D,7
11/05/23,132,D,7
12/05/23,102,D,7
13/05/23,106,D,7
14/05/23,112,D,7
15/05/23,118,D,7
16/05/23,121,D,7
17/05/23,125,D,7
18/05/23,118,D,7
19/05/23,109,D,7
20/05/23,111,D,7
21/05/23,110,D,7
22/05/23,112,D,7
23/05/23,128,D,7
24/05/23,127,D,7
25/05/23,124,D,7
26/05/23,114,D,7
27/05/23,102,D,7
28/05/23,105,D,7
29/05/23,119,D,7
30/05/23,126,D,7
31/05/23,125,D,7
01/06/23,120,D,7
02/06/23,117,D,7
03/06/23,102,D,7
04/06/23,110,D,7
05/06/23,114,D,7
06/06/23,121,D,7
07/06/23,130,D,7
08/06/23,123,D,7
09/06/23,114,D,7
10/06/23,111,D,7
11/06/23,107,D,7
12/06/23,118,D,7
13/06/23,120,D,7
14/06/23,125,D,7
15/06/23,118,D,7
16/06/23,110,D,7
17/06/23,107,D,7
18/06/23,102,D,7
19/06/23,124,D,7
20/06/23,116,D,7
21/06/23,117,D,7
22/06/23,123,D,7
23/06/23,113,D,7
24/06/23,106,D,7
25/06/23,108,D,7
26/06/23,113,D,7
27/06/23,116,D,7
28/06/23,123,D,7
29/06/23,113,D,7
30/06/23,113,D,7
01/07/23,102,D,7
02/07/23,100,D,7
03/07/23,111,D,7
04/07/23,122,D,7
05/07/23,119,D,7
